Price,SuburbClass,Rooms,Bathroom,Car,Distance,Latitude,Longitude,HouseAgeType_historic,HouseAgeType_modern
880000.0,1,2,1.0,2.0,7.8,-37.7651,145.03452,0,1
985000.0,1,4,3.0,2.0,7.8,-37.76758,145.03883000000005,0,1
528000.0,3,3,1.0,3.0,14.0,-37.68306,144.90928,1,0
918000.0,3,3,2.0,2.0,11.7,-37.73936,144.85873999999995,0,1
565000.0,3,3,2.0,3.0,14.0,-37.72765,144.78107,0,1
362000.0,3,4,2.0,2.0,31.7,-37.67277,144.59643,0,1
560000.0,3,3,1.0,2.0,16.3,-37.6615,145.02761,0,1
447000.0,3,3,1.0,2.0,41.0,-38.16404,145.18781,0,1
681000.0,3,3,1.0,2.0,6.4,-37.78242,144.86955,1,0
1005000.0,3,3,1.0,5.0,6.4,-37.78639,144.88214,1,0
468000.0,3,2,1.0,2.0,6.4,-37.78353,144.87233,0,1
640000.0,3,3,2.0,2.0,4.3,-37.77449,144.88011,0,1
420000.0,3,3,1.0,1.0,17.4,-37.64821,144.92526999999995,0,1
326000.0,3,3,1.0,1.0,29.8,-37.69467,144.57827,0,1
725000.0,3,3,2.0,2.0,17.9,-37.66916,145.06912,0,1
1101000.0,3,3,1.0,2.0,17.2,-37.80588,145.1981,1,0
926000.0,3,4,3.0,2.0,17.2,-37.81521,145.18726999999996,0,1
611000.0,1,2,1.0,1.0,14.2,-37.8837,145.11526,0,1
755000.0,1,3,2.0,2.0,18.8,-37.92285,145.18549,0,1
815500.0,1,3,2.0,2.0,18.8,-37.93228,145.15827,1,0
1100000.0,3,3,2.0,3.0,6.2,-37.84769,144.87667,1,0
1130000.0,3,4,2.0,2.0,10.4,-37.73435,144.8768,0,1
1006000.0,3,4,2.0,1.0,10.4,-37.74266,144.88577,0,1
445000.0,3,2,1.0,3.0,22.7,-37.96903,145.18999,0,1
650000.0,3,3,1.0,1.0,22.7,-37.96318,145.18962,0,1
1335000.0,1,3,1.0,1.0,5.3,-37.76588,144.99731,1,0
1390000.0,3,4,2.0,2.0,15.5,-37.91917,145.08807,0,1
510000.0,3,2,1.0,1.0,8.5,-37.71865,144.95018000000005,0,1
550000.0,3,2,1.0,1.0,8.5,-37.72219000000001,144.92559,0,1
580000.0,3,2,1.0,1.0,8.5,-37.72773,144.92628,0,1
980000.0,3,3,1.0,3.0,8.4,-37.73724,145.00984,1,0
320000.0,3,2,1.0,1.0,12.0,-37.71766,145.00132,0,1
1282500.0,3,5,2.0,2.0,12.0,-37.72556,144.99021000000005,0,1
1667500.0,1,2,2.0,2.0,2.4,-37.82324000000001,144.99174,1,0
910000.0,3,3,2.0,2.0,19.9,-37.79638,145.24268,0,1
1651000.0,1,3,2.0,1.0,15.2,-37.95035,145.01571,1,0
500000.0,3,3,2.0,2.0,20.5,-37.64027,145.08745,0,1
700000.0,3,3,1.0,2.0,22.2,-37.98031,145.15497,0,1
1220000.0,1,4,1.0,2.0,8.2,-37.73051,144.91731,1,0
500000.0,3,3,1.0,3.0,31.7,-37.56935,144.7241,0,1
438000.0,3,3,1.0,4.0,31.7,-37.57532,144.71058,0,1
650000.0,3,4,2.0,1.0,10.5,-37.76508,144.83629,0,1
463500.0,3,4,2.0,2.0,18.4,-37.867,144.65618,0,1
530000.0,3,3,2.0,2.0,18.4,-37.83353,144.67324,0,1
446000.0,3,3,2.0,2.0,18.4,-37.85037,144.66179,0,1
520000.0,3,3,2.0,2.0,18.0,-37.71364000000001,144.76031,0,1
530000.0,3,3,2.0,1.0,18.0,-37.7117,144.75204,0,1
725500.0,3,5,3.0,2.0,18.0,-37.71152,144.75283000000005,0,1
502000.0,3,3,2.0,2.0,15.5,-37.69503,144.77868999999995,0,1
1215000.0,1,4,2.0,4.0,12.4,-37.76846,145.11183,0,1
731000.0,1,2,1.0,1.0,12.4,-37.75671,145.11401,0,1
651000.0,3,3,1.0,2.0,15.3,-37.68164,144.99768999999995,0,1
631000.0,3,3,1.0,2.0,15.3,-37.6819,145.02293999999995,0,1
1110000.0,1,3,1.0,0.0,7.0,-37.75358,144.98533999999995,1,0
822000.0,3,3,1.0,1.0,12.9,-37.70321,144.87972,1,0
988000.0,3,3,1.0,1.0,17.2,-37.84034000000001,145.2022,0,1
630000.0,3,3,1.0,2.0,14.7,-37.87345,145.22973000000005,0,1
830000.0,3,3,1.0,1.0,14.5,-37.717,145.08891,0,1
710000.0,3,3,1.0,2.0,14.5,-37.69872,145.08743,0,1
383000.0,3,3,1.0,2.0,14.7,-37.8889,144.65743999999995,1,0
463000.0,3,4,2.0,2.0,14.7,-37.91807,144.63816,0,1
452000.0,3,3,1.0,3.0,14.7,-37.88666,144.66149,0,1
665000.0,3,4,2.0,2.0,14.7,-37.91859,144.64143,0,1
485000.0,3,3,1.0,1.0,14.7,-37.89444,144.65591,1,0
510000.0,3,4,2.0,1.0,14.7,-37.89556,144.64268,0,1
850000.0,3,3,1.0,2.0,6.4,-37.79638,144.87911,1,0
1440000.0,1,4,2.0,0.0,6.8,-37.85414,144.89561,1,0
620000.0,3,3,2.0,1.0,31.4,-37.65391,145.37389,0,1
900000.0,3,2,1.0,3.0,6.3,-37.82333,144.87955,1,0
1407000.0,3,4,2.0,2.0,6.3,-37.81845,144.87464,1,0
780000.0,3,3,2.0,1.0,10.4,-37.7325,144.88272,0,1
555000.0,3,3,1.0,3.0,14.0,-37.74306,144.76679,0,1
580000.0,3,3,2.0,2.0,10.5,-37.77856,144.82443,0,1
627000.0,3,3,1.0,2.0,12.8,-37.77713,144.79746,1,0
1540000.0,1,4,2.0,3.0,10.2,-37.86096,145.10026000000005,0,1
1755000.0,1,4,2.0,2.0,9.7,-37.79466,145.06564,1,0
606000.0,3,3,1.0,1.0,23.2,-37.84291,145.25545,0,1
1435000.0,1,3,3.0,2.0,11.4,-37.91648,145.04927,0,1
1260000.0,1,3,2.0,2.0,13.8,-37.91289,145.08065,1,0
620000.0,3,3,1.0,2.0,35.2,-38.03517,145.33886,0,1
845000.0,1,2,1.0,1.0,10.5,-37.89569,144.99881000000005,1,0
706000.0,3,4,1.0,4.0,14.0,-37.67641,144.91435,1,0
456000.0,3,4,2.0,2.0,29.8,-37.69104,144.54532,0,1
650000.0,1,2,1.0,1.0,5.2,-37.75715,144.96823999999995,0,1
620000.0,1,2,1.0,1.0,4.0,-37.7784,144.97404,1,0
1150000.0,3,2,1.0,1.0,5.2,-37.77279,144.94069,1,0
835000.0,3,3,2.0,2.0,14.7,-37.85377,145.15511999999995,0,1
640000.0,3,3,2.0,2.0,14.8,-37.76048,144.78847,0,1
1280000.0,1,3,2.0,2.0,7.7,-37.84143,145.08705,0,1
1151000.0,1,3,2.0,1.0,10.1,-37.89178,145.0539,0,1
625000.0,3,3,2.0,1.0,31.2,-38.07912,145.12965,1,0
480000.0,3,3,1.0,0.0,34.9,-38.09798,145.18737,0,1
1050000.0,3,5,2.0,2.0,11.7,-37.87883,145.09741,0,1
835500.0,3,5,5.0,4.0,27.0,-38.03335,145.13212,0,1
1740000.0,3,4,2.0,2.0,17.9,-37.9641,145.06547,0,1
1400000.0,3,4,2.0,2.0,6.7,-37.74892,144.95758999999995,1,0
996000.0,3,2,1.0,1.0,6.7,-37.73883,144.95321,1,0
1011000.0,3,4,2.0,2.0,6.7,-37.72165,144.95853,1,0
830000.0,3,3,2.0,2.0,6.7,-37.73156,144.97087,0,1
510000.0,3,4,2.0,1.0,20.6,-37.59392,144.89956,0,1
590000.0,3,4,2.0,2.0,20.6,-37.58505,144.93591999999995,0,1
390000.0,3,3,1.0,1.0,20.6,-37.58739,144.92619,0,1
500000.0,3,4,2.0,0.0,34.7,-38.07202,145.27369,0,1
1420000.0,1,3,1.0,2.0,12.4,-37.79244,145.12021,0,1
1460000.0,1,3,1.0,2.0,14.3,-37.77859,145.15755,0,1
450000.0,3,3,1.0,0.0,28.8,-37.99608,145.23587,1,0
834500.0,1,2,1.0,2.0,7.2,-37.88295,145.00083,0,1
930000.0,1,2,1.0,1.0,7.2,-37.87307,144.98635,1,0
720000.0,1,2,1.0,2.0,7.2,-37.87449,144.99059,1,0
715000.0,1,2,1.0,1.0,7.2,-37.88351,144.99202,0,1
630000.0,3,3,2.0,2.0,28.5,-37.98418,145.27178,0,1
676000.0,3,3,2.0,3.0,28.5,-37.98841,145.26001000000005,0,1
658000.0,3,4,2.0,2.0,19.6,-37.63762,145.03538999999995,0,1
500000.0,3,3,2.0,2.0,19.6,-37.63169,145.03135,0,1
560000.0,3,3,2.0,1.0,19.6,-37.62882000000001,145.00978999999995,0,1
503000.0,3,2,2.0,2.0,19.6,-37.65151,145.02815,0,1
1800000.0,1,3,1.0,2.0,5.7,-37.77662,145.02288,1,0
861000.0,3,3,2.0,1.0,24.8,-37.87768,145.25918,1,0
890000.0,3,4,2.0,2.0,24.8,-37.89508,145.27879,0,1
680000.0,3,4,2.0,3.0,38.0,-38.16147,145.14285,0,1
570000.0,3,3,1.0,4.0,36.9,-38.11984,145.16208999999995,1,0
945000.0,3,4,2.0,2.0,38.0,-38.16227,145.1208,0,1
820000.0,3,3,1.0,4.0,11.2,-37.70768,144.92586,1,0
680000.0,3,3,1.0,1.0,11.2,-37.70425,144.93164,1,0
770000.0,3,4,2.0,2.0,16.1,-37.69646,145.12163,0,1
900000.0,3,4,3.0,1.0,16.1,-37.70077,145.12743,0,1
835000.0,3,3,2.0,2.0,8.9,-37.74897,145.07023999999996,0,1
1200000.0,1,3,1.0,2.0,16.0,-37.94775,145.02379,0,1
1030000.0,1,3,2.0,2.0,16.0,-37.9461,145.02432,0,1
1200000.0,1,4,2.0,2.0,16.0,-37.94633,145.04947,0,1
1150000.0,1,2,1.0,2.0,16.0,-37.94763,145.02716999999996,1,0
618350.0,3,4,2.0,2.0,18.0,-37.68104,144.74608,0,1
540000.0,3,3,2.0,2.0,18.4,-37.87447,144.66771,0,1
750000.0,3,3,2.0,2.0,10.4,-37.72224,144.85738999999995,0,1
765000.0,3,5,3.0,4.0,10.4,-37.72285,144.86073000000005,0,1
1405000.0,1,3,2.0,2.0,5.4,-37.81614,145.05056000000005,0,1
3015000.0,1,4,2.0,2.0,5.4,-37.80437,145.01725,0,1
745000.0,3,3,1.0,4.0,25.2,-37.9884,145.15925,0,1
375000.0,3,3,2.0,1.0,31.7,-37.66195,144.59785,0,1
444000.0,3,2,1.0,1.0,16.3,-37.66612,145.0008,0,1
544000.0,3,3,1.0,2.0,16.3,-37.67024,145.03644,1,0
670000.0,3,3,2.0,2.0,6.4,-37.78502,144.86733,0,1
821000.0,3,4,3.0,2.0,6.4,-37.78133,144.86768,0,1
360000.0,3,3,1.0,1.0,17.4,-37.64992,144.91883,0,1
510000.0,3,3,1.0,1.0,17.4,-37.65168,144.91868,1,0
565000.0,3,2,1.0,0.0,0.0,-37.80802,144.96168,0,1
385000.0,3,3,1.0,2.0,29.8,-37.70228,144.57688000000005,0,1
427500.0,3,4,1.0,2.0,31.7,-37.67396,144.55784,0,1
668000.0,3,3,2.0,1.0,17.9,-37.6764,145.05085,0,1
650000.0,3,3,2.0,1.0,17.9,-37.66898,145.07209,0,1
1400000.0,1,4,2.0,1.0,6.2,-37.76261,144.93249,1,0
696000.0,3,3,1.0,2.0,26.5,-37.7753,145.31266000000005,1,0
1406000.0,1,3,2.0,2.0,14.2,-37.86198,145.139,1,0
9000000.0,1,3,1.0,1.0,18.8,-37.93168,145.16126,1,0
1001000.0,1,3,1.0,2.0,18.8,-37.9128,145.16152,0,1
540000.0,1,2,1.0,1.0,10.1,-37.89563,145.06992,0,1
910000.0,1,2,1.0,2.0,10.1,-37.89801,145.07103999999995,0,1
695000.0,3,3,1.0,1.0,22.7,-37.962,145.18035,1,0
1515000.0,1,4,1.0,2.0,5.3,-37.7631,144.99884,1,0
813000.0,3,3,2.0,2.0,15.4,-37.82923,145.1744,0,1
1300000.0,3,4,2.0,2.0,11.2,-37.71979,144.92341000000005,1,0
1260000.0,3,4,2.0,2.0,11.2,-37.71652,144.91211,1,0
940000.0,3,3,1.0,1.0,8.5,-37.7327,144.92966,1,0
620000.0,3,4,2.0,2.0,14.7,-37.91269000000001,144.73946,0,1
1722500.0,1,2,1.0,0.0,3.5,-37.83446,144.94021,1,0
1485000.0,3,4,1.0,2.0,8.4,-37.74684,144.9933,1,0
672000.0,3,2,1.0,1.0,12.0,-37.71045,145.0018,0,1
460000.0,3,3,2.0,3.0,20.6,-37.63544,144.93274,0,1
490000.0,3,3,2.0,2.0,20.6,-37.62584,144.92506,0,1
1660000.0,1,4,2.0,2.0,15.2,-37.96,145.02068,0,1
1235000.0,1,4,2.0,2.0,15.2,-37.95882,145.02138,1,0
870000.0,3,4,2.0,2.0,35.4,-38.10052,145.13397,0,1
880000.0,3,4,2.0,2.0,35.4,-38.09683,145.12981000000005,0,1
945000.0,3,2,1.0,1.0,5.1,-37.80473,144.89095,1,0
730000.0,3,3,2.0,2.0,6.2,-37.83172,144.86683,0,1
980000.0,1,2,1.0,0.0,1.9,-37.83326,144.95463999999996,0,1
360000.0,3,2,1.0,1.0,31.7,-37.57063,144.70693,0,1
475000.0,3,3,1.0,4.0,31.7,-37.58442,144.75565,0,1
495000.0,3,3,2.0,2.0,31.7,-37.57499,144.75329,0,1
695000.0,3,3,1.0,0.0,10.5,-37.78871,144.81368999999995,1,0
583500.0,3,3,1.0,1.0,10.5,-37.80118,144.80996000000005,0,1
585000.0,3,3,2.0,2.0,18.0,-37.70525,144.75699,0,1
1245000.0,1,3,2.0,2.0,12.4,-37.76311,145.10494,0,1
407000.0,3,2,1.0,1.0,15.3,-37.68199,145.01744,0,1
891000.0,1,3,2.0,2.0,7.0,-37.75948,144.99615,0,1
615500.0,3,3,2.0,1.0,12.9,-37.70322,144.88236,0,1
1310000.0,3,5,3.0,2.0,14.7,-37.87846,145.24212,0,1
645000.0,3,4,2.0,2.0,14.7,-37.89359,144.66911000000005,0,1
482500.0,3,4,2.0,0.0,14.7,-37.89337,144.64003,0,1
394000.0,3,3,2.0,4.0,14.7,-37.87895,144.6707,0,1
821000.0,3,4,3.0,2.0,16.5,-37.67841,144.87923999999995,0,1
635000.0,3,3,2.0,1.0,16.5,-37.68026,144.88468,0,1
1050000.0,1,3,1.0,0.0,6.8,-37.86558,144.90474,1,0
1436000.0,1,4,3.0,3.0,7.5,-37.75788,144.90487,1,0
913000.0,3,3,2.0,3.0,11.0,-37.8614,144.81931,0,1
1070000.0,3,3,1.0,3.0,9.4,-37.83511,144.84905,1,0
5100000.0,1,4,2.0,2.0,6.3,-37.85249,145.02091,1,0
824000.0,3,3,1.0,2.0,23.2,-37.85063,145.25802,0,1
1470000.0,1,3,2.0,2.0,13.8,-37.91506,145.07121,1,0
1950000.0,1,4,3.0,2.0,17.3,-37.97359,145.01883999999995,1,0
1375000.0,1,4,1.0,3.0,13.4,-37.80815,145.15441,0,1
1820000.0,1,2,1.0,2.0,10.9,-37.82756,145.11897,1,0
800000.0,1,2,1.0,0.0,5.2,-37.76806,144.9598,1,0
680000.0,3,3,1.0,2.0,12.1,-37.69669,145.04515,0,1
715000.0,3,3,1.0,1.0,12.1,-37.70603,145.05423000000005,1,0
692500.0,1,2,1.0,1.0,7.7,-37.84197,145.09374,0,1
1520000.0,1,2,1.0,1.0,3.5,-37.78406,144.97494,1,0
1609000.0,1,4,2.0,2.0,8.4,-37.88376,145.04476,1,0
1295000.0,3,3,2.0,2.0,17.9,-37.95499,145.06775,1,0
575000.0,3,2,1.0,2.0,17.5,-37.93524,145.1306,0,1
1210000.0,3,3,1.0,4.0,6.7,-37.74513,144.95458,1,0
457000.0,3,3,1.0,2.0,17.4,-37.65532,144.93393,0,1
730000.0,3,4,2.0,2.0,23.0,-37.79725,145.29651,0,1
790000.0,3,3,2.0,2.0,23.0,-37.77473,145.26256,0,1
477000.0,3,3,1.0,1.0,14.0,-37.66781,144.93809,1,0
510000.0,3,3,2.0,1.0,24.7,-37.98096,145.22621,0,1
950000.0,3,4,2.0,2.0,21.8,-37.68001,145.16,0,1
1375000.0,1,4,2.0,3.0,12.4,-37.78145,145.13598000000005,0,1
1175000.0,1,4,2.0,2.0,14.3,-37.79545,145.15372,0,1
1381000.0,1,3,2.0,1.0,14.3,-37.78758,145.16792,0,1
1185000.0,1,4,3.0,1.0,7.5,-37.74588,144.92700000000005,0,1
801000.0,3,3,2.0,1.0,8.2,-37.73594,144.89928999999995,0,1
1492000.0,1,3,2.0,1.0,5.7,-37.77788,145.01963999999995,1,0
515000.0,3,2,1.0,2.0,13.1,-37.70982,144.96397,0,1
2300000.0,1,3,2.0,1.0,2.1,-37.80475,144.98228,1,0
695000.0,3,4,1.0,3.0,38.0,-38.15675,145.12707,1,0
670000.0,3,4,2.0,3.0,12.9,-37.68247,144.88446000000005,0,1
1300000.0,1,3,2.0,2.0,7.3,-37.85223,145.08676,1,0
835000.0,3,4,1.0,3.0,11.2,-37.7022,144.92241,1,0
830000.0,3,3,1.0,2.0,11.2,-37.70608,144.92541,1,0
780000.0,3,3,1.0,3.0,11.2,-37.69836,144.93891000000005,1,0
1900000.0,1,4,3.0,2.0,13.8,-37.94088,145.0145,0,1
750000.0,3,5,2.0,4.0,14.0,-37.73726,144.82998,0,1
1690000.0,1,4,2.0,4.0,5.4,-37.80127,145.03733,1,0
722000.0,3,3,2.0,2.0,6.4,-37.78538,144.87958999999995,0,1
983000.0,3,3,2.0,2.0,4.3,-37.78606,144.88459,0,1
482000.0,3,3,2.0,2.0,17.4,-37.64023,144.91398999999996,0,1
430000.0,3,3,1.0,2.0,31.7,-37.68146,144.57106000000005,0,1
438000.0,3,3,2.0,2.0,31.7,-37.66745,144.55857,0,1
900000.0,3,4,2.0,2.0,20.0,-37.98368,145.09237,0,1
960500.0,3,3,2.0,2.0,20.0,-37.98329,145.0918,0,1
840000.0,3,3,2.0,2.0,20.0,-37.97459,145.06937,0,1
1210000.0,1,3,2.0,0.0,6.2,-37.76285,144.90575,1,0
650000.0,1,3,2.0,1.0,18.8,-37.93211,145.18955,0,1
1105000.0,1,4,3.0,2.0,18.8,-37.92979,145.2036,0,1
940000.0,3,4,2.0,2.0,6.2,-37.84815,144.86866,0,1
2110000.0,1,5,3.0,4.0,11.4,-37.90422,145.02827,0,1
1320000.0,1,4,2.0,5.0,21.5,-37.99806,145.08829,1,0
676000.0,3,3,2.0,2.0,8.5,-37.72304000000001,144.92864,0,1
540000.0,3,3,2.0,2.0,14.7,-37.9105,144.73457,0,1
861000.0,3,3,2.0,3.0,12.0,-37.72747,145.00035,1,0
612500.0,3,3,1.0,1.0,12.0,-37.72924,145.02981,1,0
900000.0,3,4,1.0,4.0,12.0,-37.72328,145.01862,1,0
1120000.0,3,3,1.0,2.0,19.9,-37.82136,145.22496999999996,1,0
645000.0,3,3,1.0,0.0,14.0,-37.74845,144.8144,1,0
570000.0,3,4,2.0,2.0,31.7,-37.57029,144.71163,0,1
540000.0,3,4,2.0,2.0,31.7,-37.56284,144.71187,0,1
482000.0,3,3,2.0,4.0,31.7,-37.58196,144.71066000000005,0,1
713500.0,3,3,1.0,2.0,10.5,-37.79128,144.82362,0,1
705000.0,3,3,2.0,1.0,15.5,-37.71254,144.80836000000005,0,1
1375000.0,1,3,2.0,3.0,7.0,-37.75968,145.02305,1,0
630000.0,3,4,2.0,2.0,14.7,-37.87215,144.65608,0,1
510000.0,3,3,1.0,1.0,14.7,-37.89152,144.68345,0,1
1000001.0,3,3,2.0,1.0,10.4,-37.72812,144.88735,0,1
1170000.0,1,3,1.0,1.0,5.7,-37.7753,145.0267,0,1
458000.0,3,2,1.0,1.0,11.0,-37.86933,144.81704,0,1
870000.0,1,3,2.0,3.0,4.3,-37.7822,144.92042,1,0
780000.0,3,3,1.0,2.0,21.5,-38.01908,145.09702,1,0
900000.0,3,4,2.0,2.0,23.2,-37.82778,145.28958,0,1
1354000.0,1,3,1.0,2.0,17.3,-37.97289,145.05078999999995,1,0
1390000.0,1,3,2.0,3.0,13.4,-37.81231,145.1642,1,0
875000.0,3,3,1.0,1.0,5.2,-37.75918,144.94829,1,0
1250000.0,3,4,2.0,2.0,5.2,-37.75465,144.94144,0,1
980000.0,3,3,2.0,1.0,10.8,-37.77892,145.09281,0,1
1750000.0,1,4,2.0,4.0,10.4,-37.84248,145.10181,0,1
1263000.0,1,3,1.0,1.0,1.6,-37.79667,144.97204,1,0
985000.0,3,3,1.0,2.0,17.5,-37.93539000000001,145.11986000000005,1,0
595000.0,3,4,1.0,0.0,20.6,-37.61114,144.93683,0,1
589000.0,3,3,2.0,2.0,14.8,-37.7687,144.75833,0,1
952000.0,3,4,2.0,3.0,22.2,-37.98145,145.12833999999995,0,1
481000.0,3,3,2.0,1.0,25.9,-37.5875,145.11883999999995,0,1
950000.0,3,4,2.0,2.0,18.0,-37.68739,145.14437,0,1
641000.0,3,3,2.0,2.0,19.6,-37.64372,145.03761,0,1
797000.0,3,3,2.0,1.0,24.8,-37.89555,145.27625,0,1
820000.0,3,3,1.0,0.0,3.4,-37.78449000000001,144.93482,1,0
1225000.0,3,2,1.0,1.0,3.4,-37.78363,144.92997,1,0
800000.0,3,2,1.0,2.0,5.1,-37.79047,144.88289,1,0
1010000.0,3,3,2.0,2.0,38.0,-38.1386,145.12142,0,1
830000.0,3,4,1.0,4.0,38.0,-38.16475,145.1345,0,1
2200000.0,1,3,2.0,2.0,7.3,-37.86578,145.06886,1,0
1790000.0,1,4,2.0,2.0,16.7,-37.87738,145.18083,0,1
605000.0,3,2,1.0,2.0,11.2,-37.70175,144.93578,1,0
1000000.0,3,5,2.0,2.0,16.1,-37.7008,145.09974,1,0
750000.0,3,3,1.0,3.0,11.2,-37.70444000000001,144.95273999999995,0,1
1165000.0,3,4,2.0,2.0,21.3,-37.82507,145.24058,0,1
932000.0,3,5,2.0,2.0,21.3,-37.83145,145.22826,0,1
1550000.0,1,4,2.0,2.0,16.0,-37.94957,145.0246,1,0
510000.0,3,3,1.0,2.0,18.4,-37.8835,144.68447,0,1
1535000.0,1,3,2.0,1.0,7.8,-37.77536,145.06295,1,0
678500.0,3,3,1.0,2.0,14.5,-37.71296,144.82223,0,1
720000.0,3,4,2.0,2.0,15.5,-37.72086,144.79399999999995,0,1
1188000.0,3,4,2.0,2.0,11.7,-37.74375,144.87487,0,1
1100000.0,3,3,2.0,0.0,6.4,-37.81196,144.88208999999995,1,0
865000.0,3,2,1.0,2.0,6.4,-37.78947,144.88105,1,0
1510000.0,1,3,1.0,0.0,5.9,-37.86115,145.03217,1,0
473000.0,3,3,1.0,2.0,17.4,-37.64343,144.91193,0,1
410000.0,3,4,1.0,2.0,29.8,-37.71077,144.57198,0,1
757000.0,3,4,2.0,3.0,17.9,-37.67217,145.0642,0,1
1237000.0,3,3,2.0,2.0,17.2,-37.81059000000001,145.18975,0,1
1205000.0,1,3,1.0,1.0,6.2,-37.76464,144.91035,1,0
1240000.0,1,3,2.0,2.0,6.2,-37.75947,144.92542,0,1
720000.0,3,3,1.0,1.0,26.5,-37.78329,145.32271,1,0
1567000.0,3,4,2.0,2.0,6.2,-37.84445,144.87966,1,0
1370000.0,3,4,3.0,2.0,10.4,-37.74101,144.88478,0,1
1685000.0,1,4,1.0,1.0,5.3,-37.76917,144.98606,1,0
1495000.0,1,4,2.0,1.0,12.3,-37.90706,145.09524,1,0
1110000.0,3,3,1.0,2.0,15.5,-37.93409000000001,145.08383,0,1
1103000.0,1,3,1.0,2.0,11.4,-37.90491,145.04568,1,0
1845000.0,1,3,3.0,2.0,3.5,-37.83981,144.9364,0,1
1000000.0,1,3,1.0,0.0,3.5,-37.83509,144.94286,1,0
1650000.0,1,3,1.0,0.0,4.6,-37.85793,145.00734,0,1
755000.0,3,3,1.0,1.0,12.0,-37.7197,144.99295,0,1
1525000.0,1,3,2.0,0.0,2.4,-37.81384,145.00358,1,0
1040000.0,3,2,1.0,1.0,19.9,-37.80902,145.23561,1,0
800000.0,3,4,2.0,2.0,21.3,-37.80103,145.25368,1,0
1800000.0,3,4,2.0,2.0,8.9,-37.74586,145.07392,1,0
580500.0,3,3,2.0,2.0,20.6,-37.61562,144.92606,0,1
2290000.0,1,5,3.0,2.0,15.2,-37.95185,145.01859,1,0
1725000.0,1,3,1.0,2.0,15.2,-37.94901,145.01167,1,0
770000.0,3,3,1.0,1.0,35.4,-38.09864,145.13128999999995,0,1
1355000.0,1,2,1.0,0.0,1.9,-37.83423,144.95243,1,0
540000.0,3,3,2.0,2.0,20.5,-37.6366,145.07226,0,1
770000.0,3,3,1.0,2.0,10.5,-37.77388,144.84368999999995,1,0
1585000.0,1,4,4.0,2.0,12.4,-37.76918,145.10445,0,1
925000.0,3,4,3.0,4.0,14.7,-37.85298,145.23935,0,1
1232000.0,1,4,2.0,2.0,21.5,-38.01345,145.1342,0,1
621000.0,3,4,2.0,2.0,14.7,-37.89463,144.66857,0,1
730000.0,3,4,2.0,2.0,25.5,-37.61729,145.0238,0,1
800000.0,3,4,2.0,2.0,6.3,-37.8215,144.89614,1,0
1100000.0,3,3,1.0,0.0,6.3,-37.81284,144.89158999999995,1,0
1650000.0,1,4,2.0,1.0,7.5,-37.7609,144.89886,1,0
1555000.0,1,3,1.0,4.0,10.2,-37.87,145.08803,1,0
2730000.0,1,3,2.0,2.0,7.9,-37.80576,145.06978999999995,1,0
2210000.0,1,4,3.0,2.0,11.4,-37.92098,145.02422,1,0
1070000.0,1,3,1.0,3.0,13.8,-37.92041,145.07901,1,0
1850000.0,1,4,2.0,2.0,13.4,-37.82942,145.16714,0,1
1100000.0,1,4,3.0,2.0,13.4,-37.84307,145.13419,0,1
1830000.0,1,4,3.0,2.0,27.0,-38.06189000000001,145.11766,0,1
700000.0,3,3,1.0,1.0,25.0,-37.86205,145.25333,0,1
840000.0,3,3,1.0,2.0,8.6,-37.78311,144.85331000000005,1,0
1342000.0,1,3,1.0,3.0,10.5,-37.88879,144.99833,1,0
911000.0,1,2,1.0,1.0,5.2,-37.7697,144.96866,1,0
1820000.0,1,4,2.0,2.0,5.2,-37.75792,144.97218,0,1
950000.0,1,2,2.0,1.0,4.0,-37.75995,144.97413,1,0
1225000.0,3,4,1.0,2.0,10.8,-37.77592,145.09714,1,0
1505000.0,3,5,3.0,2.0,12.1,-37.68591,145.07825,0,1
730000.0,3,4,2.0,2.0,12.1,-37.7002,145.06517,0,1
2835000.0,1,6,3.0,2.0,7.7,-37.84317,145.05688,0,1
2450000.0,1,5,3.0,2.0,7.7,-37.84136,145.08149,1,0
850000.0,1,2,2.0,1.0,10.1,-37.88592,145.04781,0,1
1508000.0,1,3,2.0,2.0,10.1,-37.89235,145.04953999999995,0,1
875000.0,3,3,1.0,3.0,27.0,-38.04666,145.12354,0,1
1201000.0,3,3,2.0,3.0,17.9,-37.95569,145.06588,1,0
810000.0,3,3,1.0,2.0,16.7,-37.92559,145.10804,1,0
975000.0,3,4,2.0,2.0,6.7,-37.73697,144.97568,0,1
880000.0,3,3,1.0,1.0,6.7,-37.74701,144.96369,0,1
841000.0,3,3,1.0,3.0,6.7,-37.72631,144.96274,1,0
931000.0,3,2,1.0,1.0,2.0,-37.79737,144.98492,0,1
492000.0,3,3,2.0,2.0,20.6,-37.59735,144.91118,0,1
858000.0,3,3,1.0,2.0,23.0,-37.80244,145.29711,1,0
682000.0,3,3,1.0,5.0,24.7,-37.95788,145.21389,0,1
1281000.0,3,4,2.0,2.0,22.2,-37.97215,145.12389,0,1
751000.0,1,3,2.0,1.0,12.4,-37.78267,145.14278000000004,0,1
469000.0,3,3,1.0,2.0,28.8,-37.99515,145.23244,1,0
915000.0,3,3,2.0,2.0,18.0,-37.72503,145.15142,1,0
1150000.0,1,3,1.0,2.0,7.5,-37.75009,144.89271000000005,1,0
1255000.0,1,4,1.0,1.0,5.7,-37.77167,145.02015,1,0
